id,key,value,type
16303744,upload_uuid,bulk_upload.pl-a03f9e28-0fbf-4312-820f-eb9003095be2,tiger
16303892,highway,residential,regular
16303892,cfcc,A41,tiger
16303892,tlid,34881411:34881412,tiger
16303892,county,Martin,addr
16303892,state,KY,addr
16303892,source,tiger_import_dch_v0.6_20070813,tiger
16303892,reviewed,no,tiger
16303892,separated,no,tiger
16303892,upload_uuid,bulk_upload.pl-a03f9e28-0fbf-4312-820f-eb9003095be2,tiger
16304063,name,Gordon Hollow Road,regular
16304063,highway,residential,regular
16304063,cfcc,A41,tiger
16304063,county,Martin,addr
16304063,state,KY,addr
16304063,reviewed,no,tiger
16304063,name_base,Gordon Hollow,tiger
16304063,name_type,Rd,tiger
16304265,name,Goble Road,regular
16304265,highway,residential,regular
16304265,cfcc,A41,tiger
16304265,county,Martin,addr
16304265,state,KY,addr
16304265,reviewed,no,tiger
16304265,name_base,Goble,tiger
16304265,name_type,Rd,tiger
16304459,name,Ollie Drive,regular
16304459,highway,residential,regular
16304459,cfcc,A41,tiger
16304459,county,Martin,addr
16304459,state,KY,addr
16304459,reviewed,no,tiger
16304459,name_base,Ollie,tiger
16304459,name_type,Dr,tiger
16304663,name,Sansom Drive,regular
16304663,name_1,Lick Branch of Rockcastle Crek Road,regular
16304663,highway,residential,regular
16304663,cfcc,A41,tiger
16304663,county,Martin,addr
16304663,state,KY,addr
16304663,reviewed,no,tiger
16304663,name_base,Sansom,tiger
16304663,name_type,Dr,tiger
16304663,name_base_1,Lick Branch of Rockcastle Crek,tiger
16304663,name_type_1,Rd,tiger
16304839,name,Judes Road,regular
16304839,highway,residential,regular
16304839,cfcc,A41,tiger
16304839,county,Martin,addr
16304839,state,KY,addr
16304839,reviewed,no,tiger
16304839,name_base,Judes,tiger
16304839,name_type,Rd,tiger
16305036,name,County Road 1004,regular
16305036,access,private,regular
16305036,name_1,Dempsy Housing,regular
16305036,highway,service,regular
16305036,cfcc,A74,tiger
16305036,tlid,34882752,tiger
16305036,county,Martin,addr
16305036,state,KY,addr
16305036,source,tiger_import_dch_v0.6_20070813,tiger
16305036,reviewed,no,tiger
16305036,name_base,County Road 1004,tiger
16305036,name_base_1,Dempsy Housing,tiger
16305036,upload_uuid,bulk_upload.pl-a03f9e28-0fbf-4312-820f-eb9003095be2,tiger
16335010,highway,residential,regular
16335010,cfcc,A41,tiger
16335010,county,Pike,addr
16335010,state,KY,addr
16335010,reviewed,no,tiger
16335344,highway,residential,regular
16335344,cfcc,A41,tiger
16335344,tlid,40395894,tiger
16335344,county,Pike,addr
16335344,state,KY,addr
16335344,source,tiger_import_dch_v0.6_20070813,tiger
16335344,reviewed,no,tiger
16335344,separated,no,tiger
16335344,upload_uuid,bulk_upload.pl-816eff81-42e7-415b-9e5b-7fbb406eef98,tiger
16335734,access,private,regular
16335734,highway,service,regular
16335734,cfcc,A74,tiger
16335734,tlid,40417344,tiger
16335734,county,Pike,addr
16335734,state,KY,addr
16335734,source,tiger_import_dch_v0.6_20070813,tiger
16335734,reviewed,no,tiger
16335734,upload_uuid,bulk_upload.pl-816eff81-42e7-415b-9e5b-7fbb406eef98,tiger
16336078,highway,residential,regular
16336078,cfcc,A41,tiger
16336078,tlid,40410904:40410906,tiger
16336078,county,Pike,addr
16336078,state,KY,addr
16336078,source,tiger_import_dch_v0.6_20070813,tiger
16336078,reviewed,no,tiger
16336078,separated,no,tiger
16336078,upload_uuid,bulk_upload.pl-816eff81-42e7-415b-9e5b-7fbb406eef98,tiger
16336386,access,private,regular
16336386,highway,service,regular
16336386,cfcc,A74,tiger
16336386,tlid,40392365,tiger
16336386,county,Pike,addr
16336386,state,KY,addr
16336386,source,tiger_import_dch_v0.6_20070813,tiger
16336386,reviewed,no,tiger
16336386,upload_uuid,bulk_upload.pl-816eff81-42e7-415b-9e5b-7fbb406eef98,tiger
16336578,highway,residential,regular
16336578,cfcc,A41,tiger
16336578,tlid,40398563:40398564,tiger
16336578,county,Pike,addr
16336578,state,KY,addr
16336578,source,tiger_import_dch_v0.6_20070813,tiger
16336578,reviewed,no,tiger
16336578,separated,no,tiger
16336578,upload_uuid,bulk_upload.pl-816eff81-42e7-415b-9e5b-7fbb406eef98,tiger
16336755,highway,residential,regular
16336755,cfcc,A41,tiger
16336755,tlid,40421703:40421706:40421708:40421709,tiger
16336755,county,Pike,addr
16336755,state,KY,addr
16336755,source,tiger_import_dch_v0.6_20070813,tiger
16336755,reviewed,no,tiger
16336755,separated,no,tiger
16336755,upload_uuid,bulk_upload.pl-816eff81-42e7-415b-9e5b-7fbb406eef98,tiger
16336964,access,private,regular
16336964,highway,service,regular
16336964,cfcc,A74,tiger
16336964,tlid,40422849,tiger
16336964,county,Pike,addr
16336964,state,KY,addr
16336964,source,tiger_import_dch_v0.6_20070813,tiger
16336964,reviewed,no,tiger
16336964,upload_uuid,bulk_upload.pl-816eff81-42e7-415b-9e5b-7fbb406eef98,tiger
16337210,highway,residential,regular
16337210,cfcc,A41,tiger
16337210,county,Pike,addr
16337210,state,KY,addr
16337210,reviewed,no,tiger
16337433,highway,residential,regular
16337433,cfcc,A41,tiger
16337433,tlid,40398515,tiger
16337433,county,Pike,addr
16337433,state,KY,addr
16337433,source,tiger_import_dch_v0.6_20070813,tiger
16337433,reviewed,no,tiger
16337433,separated,no,tiger
16337433,upload_uuid,bulk_upload.pl-816eff81-42e7-415b-9e5b-7fbb406eef98,tiger
16337631,name,Left Fork Road,regular
16337631,highway,residential,regular
16337631,cfcc,A41,tiger
16337631,county,Pike,addr
16337631,state,KY,addr
16337631,reviewed,no,tiger
16337631,name_base,Left Fork,tiger
16337631,name_type,Rd,tiger
16337855,name,Childers Street,regular
16337855,highway,residential,regular
16337855,cfcc,A41,tiger
16337855,county,Pike,addr
16337855,state,KY,addr
16337855,reviewed,no,tiger
16337855,postcode,41539,addr
16337855,name_base,Childers,tiger
16337855,name_type,St,tiger
16337855,postcode,41539,addr
16338048,name,William Hamilton Road,regular
16338048,highway,residential,regular
16338048,cfcc,A41,tiger
16338048,county,Pike,addr
16338048,state,KY,addr
16338048,reviewed,no,tiger
16338048,name_base,William Hamilton,tiger
16338048,name_type,Rd,tiger
16338328,name,Pinson Drive,regular
16338328,highway,residential,regular
16338328,cfcc,A41,tiger
16338328,county,Pike,addr
16338328,state,KY,addr
16338328,reviewed,no,tiger
16338328,postcode,41557,addr
16338328,name_base,Pinson,tiger
16338328,name_type,Dr,tiger
16338328,postcode,41557,addr
16338565,name,First Hill Road,regular
16338565,highway,residential,regular
16338565,cfcc,A41,tiger
16338565,county,Pike,addr
16338565,state,KY,addr
16338565,reviewed,no,tiger
16338565,postcode,41562,addr
16338565,name_base,First Hill,tiger
16338565,name_type,Rd,tiger
16338565,postcode,41562,addr
16338927,name,Old Hardy Road,regular
16338927,highway,residential,regular
16338927,cfcc,A41,tiger
16338927,county,Pike,addr
16338927,state,KY,addr
16338927,reviewed,no,tiger
16338927,name_base,Old Hardy,tiger
16338927,name_type,Rd,tiger
16339179,name,Town House Fork,regular
16339179,highway,residential,regular
16339179,cfcc,A41,tiger
16339179,tlid,40395890:40395891,tiger
16339179,county,Pike,addr
16339179,state,KY,addr
16339179,source,tiger_import_dch_v0.6_20070813,tiger
16339179,reviewed,no,tiger
16339179,postcode,41560,addr
16339179,name_base,Town House Fork,tiger
16339179,separated,no,tiger
16339179,postcode,41560,addr
16339179,upload_uuid,bulk_upload.pl-816eff81-42e7-415b-9e5b-7fbb406eef98,tiger
16339424,name,Old Wagner Station Road,regular
16339424,highway,residential,regular
16339424,cfcc,A41,tiger
16339424,county,Pike,addr
16339424,state,KY,addr
16339424,reviewed,no,tiger
16339424,name_base,Old Wagner Station,tiger
16339424,name_type,Rd,tiger
16339674,name,Panther Bridge,regular
16339674,highway,residential,regular
16339674,cfcc,A41,tiger
16339674,county,Pike,addr
16339674,state,KY,addr
16339674,reviewed,no,tiger
16339674,postcode,41571,addr
16339674,name_base,Panther,tiger
16339674,name_type,Br,tiger
16339674,postcode,41571,addr
16339991,name,Big Hackneys Creek,regular
16339991,highway,residential,regular
16339991,cfcc,A41,tiger
16339991,tlid,40399077:40426271,tiger
16339991,county,Pike,addr
16339991,state,KY,addr
16339991,source,tiger_import_dch_v0.6_20070813,tiger
16339991,reviewed,no,tiger
16339991,name_base,Big Hackneys Creek,tiger
16339991,separated,no,tiger
16339991,upload_uuid,bulk_upload.pl-816eff81-42e7-415b-9e5b-7fbb406eef98,tiger
16340315,name,Hillcrest Drive,regular
16340315,highway,residential,regular
16340315,cfcc,A41,tiger
16340315,county,Pike,addr
16340315,state,KY,addr
16340315,reviewed,no,tiger
16340315,postcode,41501,addr
16340315,name_base,Hillcrest,tiger
16340315,name_type,Dr,tiger
16340315,postcode,41501,addr
16340726,name,Right Fork of Lick Fork,regular
16340726,highway,residential,regular
16340726,cfcc,A41,tiger
16340726,tlid,40426634,tiger
16340726,county,Pike,addr
16340726,state,KY,addr
16340726,source,tiger_import_dch_v0.6_20070813,tiger
16340726,reviewed,no,tiger
16340726,postcode,41537,addr
16340726,name_base,Right Fork of Lick Fork,tiger
16340726,separated,no,tiger
16340726,postcode,41537,addr
16340726,upload_uuid,bulk_upload.pl-816eff81-42e7-415b-9e5b-7fbb406eef98,tiger
16341069,name,Left Fork Blue Pond Fork,regular
16341069,highway,residential,regular
16341069,cfcc,A41,tiger
16341069,tlid,40411319,tiger
16341069,county,Pike,addr
16341069,state,KY,addr
16341069,source,tiger_import_dch_v0.6_20070813,tiger
16341069,reviewed,no,tiger
16341069,postcode,41513,addr
16341069,name_base,Left Fork Blue Pond Fork,tiger
16341069,separated,no,tiger
16341069,postcode,41513,addr
16341069,upload_uuid,bulk_upload.pl-816eff81-42e7-415b-9e5b-7fbb406eef98,tiger
16341369,name,Garred Street,regular
16341369,highway,residential,regular
16341369,cfcc,A41,tiger
16341369,county,Pike,addr
16341369,state,KY,addr
16341369,reviewed,no,tiger
16341369,postcode,41501,addr
16341369,name_base,Garred,tiger
16341369,name_type,St,tiger
16341369,postcode,41501,addr
16341724,name,Lynn Lane,regular
16341724,highway,residential,regular
16341724,cfcc,A41,tiger
16341724,county,Pike,addr
16341724,state,KY,addr
16341724,reviewed,no,tiger
16341724,name_base,Lynn,tiger
16341724,name_type,Ln,tiger
16342044,name,Reed Hollow,regular
16342044,highway,residential,regular
16342044,cfcc,A41,tiger
16342044,tlid,40423942,tiger
16342044,county,Pike,addr
16342044,state,KY,addr
16342044,source,tiger_import_dch_v0.6_20070813,tiger
16342044,reviewed,no,tiger
16342044,postcode,41564,addr
16342044,name_base,Reed Hollow,tiger
16342044,separated,no,tiger
16342044,postcode,41564,addr
16342044,upload_uuid,bulk_upload.pl-816eff81-42e7-415b-9e5b-7fbb406eef98,tiger
16342293,name,Phillip Bridge,regular
16342293,name_1,Phillips Branch Road,regular
16342293,highway,residential,regular
16342293,cfcc,A41,tiger
16342293,county,Pike,addr
16342293,state,KY,addr
16342293,reviewed,no,tiger
16342293,postcode,41537,addr
16342293,name_base,Phillip,tiger
16342293,name_type,Br,tiger
16342293,postcode,41537,addr
16342293,name_base_1,Phillips Branch,tiger
16342293,name_type_1,Rd,tiger
16342523,name,Grapevine Road,regular
16342523,access,private,regular
16342523,highway,service,regular
16342523,cfcc,A74,tiger
16342523,county,Pike,addr
16342523,state,KY,addr
16342523,reviewed,no,tiger
16342523,name_base,Grapevine,tiger
16342523,name_type,Rd,tiger
16342813,name,Daggs Bridge,regular
16342813,highway,residential,regular
16342813,cfcc,A41,tiger
16342813,county,Pike,addr
16342813,state,KY,addr
16342813,reviewed,no,tiger
16342813,postcode,41519,addr
16342813,name_base,Daggs,tiger
16342813,name_type,Br,tiger
16342813,postcode,41519,addr
16343074,name,High Street,regular
16343074,highway,residential,regular
16343074,surface,paved,regular
16343290,name,Elwood Spur,regular
16343290,highway,residential,regular
16343290,cfcc,A41,tiger
16343290,tlid,40401169,tiger
16343290,county,Pike,addr
16343290,state,KY,addr
16343290,source,tiger_import_dch_v0.6_20070813,tiger
16343290,reviewed,no,tiger
16343290,name_base,Elwood,tiger
16343290,name_type,Spur,tiger
16343290,separated,no,tiger
16343290,upload_uuid,bulk_upload.pl-816eff81-42e7-415b-9e5b-7fbb406eef98,tiger
17458559,highway,track,regular
17458559,cfcc,A51,tiger
17458559,county,Dickenson,addr
17458559,state,VA,addr
17458559,reviewed,no,tiger
17470169,name,Jenny Lane,regular
17470169,highway,residential,regular
17470169,cfcc,A41,tiger
17470169,county,Dickenson,addr
17470169,state,VA,addr
17470169,reviewed,no,tiger
17477982,access,private,regular
17477982,highway,service,regular
17477982,cfcc,A74,tiger
17477982,tlid,74112265,tiger
17477982,county,Dickenson,addr
17477982,state,VA,addr
17477982,source,tiger_import_dch_v0.6_20070830,tiger
17477982,reviewed,no,tiger
17477982,upload_uuid,bulk_upload.pl-19dc1099-cbaa-4b5b-a388-2b3cfd4e1e42,tiger
17483799,highway,residential,regular
17483799,cfcc,A41,tiger
17483799,county,Dickenson,addr
17483799,state,VA,addr
17483799,reviewed,no,tiger
17494220,name,State Route 759,regular
17494220,highway,residential,regular
17494220,cfcc,A41,tiger
17494220,county,Dickenson,addr
17494220,state,VA,addr
17494220,reviewed,no,tiger
17494220,name_base,State Route 759,tiger
19049893,name,Smokey Row Road,regular
19049893,name_1,Township Highway 690,regular
19049893,highway,residential,regular
19049893,cfcc,A41,tiger
19049893,county,Gallia,addr
19049893,state,OH,addr
19049893,reviewed,no,tiger
19049893,postcode,45658,addr
19049893,name_base,Smokey Row,tiger
19049893,name_type,Rd,tiger
19049893,postcode,45658,addr
19049893,name_base_1,Township Highway 690,tiger
19050074,access,private,regular
19050074,highway,service,regular
19050074,cfcc,A74,tiger
19050074,tlid,54942651:54942652,tiger
19050074,county,Gallia,addr
19050074,state,OH,addr
19050074,source,tiger_import_dch_v0.6_20070829,tiger
19050074,reviewed,no,tiger
19050074,upload_uuid,bulk_upload.pl-30dfd7e4-4d28-444e-85bc-53aaf0e37879,tiger
19050230,highway,residential,regular
19050230,cfcc,A41,tiger
19050230,tlid,54962832:54962833,tiger
19050230,county,Gallia,addr
19050230,state,OH,addr
19050230,source,tiger_import_dch_v0.6_20070829,tiger
19050230,reviewed,no,tiger
19050230,separated,no,tiger
19050230,upload_uuid,bulk_upload.pl-30dfd7e4-4d28-444e-85bc-53aaf0e37879,tiger
19050351,access,private,regular
19050351,highway,service,regular
19050351,cfcc,A74,tiger
19050351,tlid,54963312:54963313,tiger
19050351,county,Gallia,addr
19050351,state,OH,addr
19050351,source,tiger_import_dch_v0.6_20070829,tiger
19050351,reviewed,no,tiger
19050351,upload_uuid,bulk_upload.pl-30dfd7e4-4d28-444e-85bc-53aaf0e37879,tiger
19050480,access,private,regular
19050480,highway,service,regular
19050480,cfcc,A74,tiger
19050480,tlid,54951476,tiger
19050480,county,Gallia,addr
19050480,state,OH,addr
19050480,source,tiger_import_dch_v0.6_20070829,tiger
19050480,reviewed,no,tiger
19050480,upload_uuid,bulk_upload.pl-30dfd7e4-4d28-444e-85bc-53aaf0e37879,tiger
19050637,access,private,regular
19050637,highway,service,regular
19050637,cfcc,A74,tiger
19050637,tlid,54953036,tiger
19050637,county,Gallia,addr
19050637,state,OH,addr
19050637,source,tiger_import_dch_v0.6_20070829,tiger
19050637,reviewed,no,tiger
19050637,upload_uuid,bulk_upload.pl-30dfd7e4-4d28-444e-85bc-53aaf0e37879,tiger
19051088,name,West Drive,regular
19051088,highway,residential,regular
19051088,cfcc,A41,tiger
19051088,county,Gallia,addr
19051088,state,OH,addr
19051088,reviewed,no,tiger
19051088,postcode,45631,addr
19051088,name_base,West,tiger
19051088,name_type,Dr,tiger
19051088,postcode,45631,addr
19051784,name,Cedar Street,regular
19051784,highway,residential,regular
19051784,cfcc,A41,tiger
19051784,tlid,54944168:54944173:54949877,tiger
19051784,county,Gallia,addr
19051784,state,OH,addr
19051784,source,tiger_import_dch_v0.6_20070829,tiger
19051784,reviewed,no,tiger
19051784,postcode,45631,addr
19051784,name_base,Cedar,tiger
19051784,name_type,St,tiger
19051784,separated,no,tiger
19051784,postcode,45631,addr
19051784,upload_uuid,bulk_upload.pl-30dfd7e4-4d28-444e-85bc-53aaf0e37879,tiger
19052463,name,Marabel Road,regular
19052463,name_1,Township Highway 654,regular
19052463,highway,residential,regular
19052463,cfcc,A41,tiger
19052463,county,Gallia,addr
19052463,state,OH,addr
19052463,reviewed,no,tiger
19052463,postcode,45623,addr
19052463,name_base,Marabel,tiger
19052463,name_type,Rd,tiger
19052463,postcode,45623,addr
19052463,name_base_1,Township Highway 654,tiger
19052874,name,Mercerville Cemetery Road,regular
19052874,name_1,Township Road 892,regular
19052874,highway,residential,regular
19052874,cfcc,A41,tiger
19052874,county,Gallia,addr
19052874,state,OH,addr
19052874,reviewed,no,tiger
19052874,name_base,Mercerville Cemetery,tiger
19052874,name_type,Rd,tiger
19052874,name_base_1,Township Road 892,tiger
19053338,name,Kent Drive,regular
19053338,name_1,Township Highway T 481,regular
19053338,highway,residential,regular
19053338,cfcc,A41,tiger
19053338,county,Gallia,addr
19053338,state,OH,addr
19053338,reviewed,no,tiger
19053338,postcode,45614,addr
19053338,name_base,Kent,tiger
19053338,name_type,Dr,tiger
19053338,postcode,45614,addr
19053338,postcode,45686,addr
19053338,name_base_1,Township Highway T 481,tiger
19053338,postcode,45686,addr
19053881,name,Ewington Cemetery Road,regular
19053881,access,private,regular
19053881,highway,service,regular
19053881,cfcc,A74,tiger
19053881,county,Gallia,addr
19053881,state,OH,addr
19053881,reviewed,no,tiger
19053881,name_base,Ewington Cemetery,tiger
19053881,name_type,Rd,tiger
19054288,name,McClaskey Road,regular
19054288,name_1,Township Highway 707,regular
19054288,highway,residential,regular
19054288,cfcc,A45,tiger
19054288,county,Gallia,addr
19054288,state,OH,addr
19054288,reviewed,no,tiger
19054288,name_base,McClaskey,tiger
19054288,name_type,Rd,tiger
19054288,name_base_1,Township Highway 707,tiger
19054891,name,White Road,regular
19054891,name_1,County Road 29,regular
19054891,highway,residential,regular
19054891,cfcc,A41,tiger
19054891,county,Gallia,addr
19054891,state,OH,addr
19054891,reviewed,no,tiger
19054891,postcode,45614,addr
19054891,name_base,White,tiger
19054891,name_type,Rd,tiger
19054891,postcode,45631,addr
19054891,postcode,45614,addr
19054891,name_base_1,County Road 29,tiger
19055292,name,Wray Road,regular
19055292,name_1,Township Highway 402,regular
19055292,highway,residential,regular
19055292,cfcc,A41,tiger
19055292,county,Gallia,addr
19055292,state,OH,addr
19055292,reviewed,no,tiger
